0	\\Public Studies\\Acute_Physiologic_Hyperinsulinemia_Coletta_GSE9105\\	Acute_Physiologic_Hyperinsulinemia_Coletta_GSE9105	N	FA 	null	58	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Acute_Physiologic_Hyperinsulinemia_Coletta_GSE9105\\	trial:GSE9105	\\Public Studies\\Acute_Physiologic_Hyperinsulinemia_Coletta_GSE9105\\	@	2012-02-27	2012-02-27	2012-02-27	GSE9105	null	null	null	null
3	\\Public Studies\\Acute_Physiologic_Hyperinsulinemia_Coletta_GSE9105\\Subjects\\Demographics\\Gender\\	Gender	N	FA 	null	72	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Acute_Physiologic_Hyperinsulinemia_Coletta_GSE9105\\Subjects\\Demographics\\Gender\\	trial:GSE9105	\\Public Studies\\Acute_Physiologic_Hyperinsulinemia_Coletta_GSE9105\\Subjects\\Demographics\\Gender\\	@	2012-02-27	2012-02-27	2012-02-27	GSE9105	null	null	null	null
4	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Type\\DCIS\\	DCIS	N	LA 	null	31	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Type\\DCIS\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Type\\DCIS\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
4	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Type\\Fibroadenoma\\	Fibroadenoma	N	LA 	null	16	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Type\\Fibroadenoma\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Type\\Fibroadenoma\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
4	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Type\\Infiltrating duct carcinoma\\	Infiltrating duct carcinoma	N	LA 	null	18	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Type\\Infiltrating duct carcinoma\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Type\\Infiltrating duct carcinoma\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
4	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Type\\Lobular Carcinoma\\	Lobular Carcinoma	N	LA 	null	30	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Type\\Lobular Carcinoma\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Type\\Lobular Carcinoma\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
4	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Type\\Mucinous adenocarcinoma\\	Mucinous adenocarcinoma	N	LA 	null	34	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Type\\Mucinous adenocarcinoma\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Type\\Mucinous adenocarcinoma\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
4	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Type\\Papillary neoplasm\\	Papillary neoplasm	N	LA 	null	11	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Type\\Papillary neoplasm\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Type\\Papillary neoplasm\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
4	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Type\\Pleomorphic carcinoma\\	Pleomorphic carcinoma	N	LA 	null	39	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Type\\Pleomorphic carcinoma\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Type\\Pleomorphic carcinoma\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
4	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Type\\Unknown\\	Unknown	N	LA 	null	2	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Type\\Unknown\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Histology\\Histological Type\\Unknown\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
3	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Oestrogen receptor assay\\Negative\\	Negative	N	LA 	null	36	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Oestrogen receptor assay\\Negative\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Oestrogen receptor assay\\Negative\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
3	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Oestrogen receptor assay\\Positive\\	Positive	N	LA 	null	19	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Oestrogen receptor assay\\Positive\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Oestrogen receptor assay\\Positive\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
3	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Oestrogen receptor assay\\Unknown\\	Unknown	N	LA 	null	5	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Oestrogen receptor assay\\Unknown\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\Oestrogen receptor assay\\Unknown\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
4	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\M - Metastasis stages\\M0\\	M0	N	LA 	null	25	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\M - Metastasis stages\\M0\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\M - Metastasis stages\\M0\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
4	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\M - Metastasis stages\\M1\\	M1	N	LA 	null	37	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\M - Metastasis stages\\M1\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\M - Metastasis stages\\M1\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
4	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\M - Metastasis stages\\Unknown\\	Unknown	N	LA 	null	3	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\M - Metastasis stages\\Unknown\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\M - Metastasis stages\\Unknown\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
0	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\	Endometrial_Cancer_Salvesen_GSE14860	N	FA 	null	75	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\	trial:GSE14860	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\	@	2012-02-27	2012-02-27	2012-02-27	GSE14860	null	null	null	null
4	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Demographics\\Patient Sex (SEX)\\Female\\	Female	N	LA 	null	78	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Demographics\\Patient Sex (SEX)\\Female\\	trial:GSE14860	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Demographics\\Patient Sex (SEX)\\Female\\	@	2012-02-27	2012-02-27	2012-02-27	GSE14860	null	null	null	null
4	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Histology\\Histological Type\\Endometrioid Tumor\\	Endometrioid Tumor	N	LA 	null	80	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Histology\\Histological Type\\Endometrioid Tumor\\	trial:GSE14860	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Histology\\Histological Type\\Endometrioid Tumor\\	@	2012-02-27	2012-02-27	2012-02-27	GSE14860	null	null	null	null
4	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Histology\\Histological Type\\Other\\	Other	N	LA 	null	77	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Histology\\Histological Type\\Other\\	trial:GSE14860	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Histology\\Histological Type\\Other\\	@	2012-02-27	2012-02-27	2012-02-27	GSE14860	null	null	null	null
3	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\PI3K Regulation\\Down\\	Down	N	LA 	null	81	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\PI3K Regulation\\Down\\	trial:GSE14860	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\PI3K Regulation\\Down\\	@	2012-02-27	2012-02-27	2012-02-27	GSE14860	null	null	null	null
3	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\PI3K Regulation\\Up\\	Up	N	LA 	null	76	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\PI3K Regulation\\Up\\	trial:GSE14860	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\PI3K Regulation\\Up\\	@	2012-02-27	2012-02-27	2012-02-27	GSE14860	null	null	null	null
3	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Tumor Status\\FIGO I/II and No Recurrence\\	FIGO I/II and No Recurrence	N	LA 	null	82	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Tumor Status\\FIGO I/II and No Recurrence\\	trial:GSE14860	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Tumor Status\\FIGO I/II and No Recurrence\\	@	2012-02-27	2012-02-27	2012-02-27	GSE14860	null	null	null	null
3	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Tumor Status\\FIGO III/IV or Recurrence\\	FIGO III/IV or Recurrence	N	LA 	null	79	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Tumor Status\\FIGO III/IV or Recurrence\\	trial:GSE14860	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Tumor Status\\FIGO III/IV or Recurrence\\	@	2012-02-27	2012-02-27	2012-02-27	GSE14860	null	null	null	null
1	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\	Sample Factors	N	FA 	null	83	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\	trial:GSE14860	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\	@	2012-02-27	2012-02-27	2012-02-27	GSE14860	null	null	null	null
2	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Demographics\\	Demographics	N	FA 	null	84	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Demographics\\	trial:GSE14860	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Demographics\\	@	2012-02-27	2012-02-27	2012-02-27	GSE14860	null	null	null	null
3	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Demographics\\Patient Sex (SEX)\\	Patient Sex (SEX)	N	FA 	null	85	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Demographics\\Patient Sex (SEX)\\	trial:GSE14860	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Demographics\\Patient Sex (SEX)\\	@	2012-02-27	2012-02-27	2012-02-27	GSE14860	null	null	null	null
2	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Tumor Status\\	Tumor Status	N	FA 	null	86	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Tumor Status\\	trial:GSE14860	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Tumor Status\\	@	2012-02-27	2012-02-27	2012-02-27	GSE14860	null	null	null	null
2	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Histology\\	Histology	N	FA 	null	87	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Histology\\	trial:GSE14860	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Histology\\	@	2012-02-27	2012-02-27	2012-02-27	GSE14860	null	null	null	null
3	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Histology\\Histological Type\\	Histological Type	N	FA 	null	88	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Histology\\Histological Type\\	trial:GSE14860	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\Histology\\Histological Type\\	@	2012-02-27	2012-02-27	2012-02-27	GSE14860	null	null	null	null
2	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\PI3K Regulation\\	PI3K Regulation	N	FA 	null	89	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\PI3K Regulation\\	trial:GSE14860	\\Public Studies\\Endometrial_Cancer_Salvesen_GSE14860\\Sample Factors\\PI3K Regulation\\	@	2012-02-27	2012-02-27	2012-02-27	GSE14860	null	null	null	null
4	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\N - Node stages\\N0\\	N0	N	LA 	null	8	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\N - Node stages\\N0\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\N - Node stages\\N0\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
4	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\N - Node stages\\N1\\	N1	N	LA 	null	41	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\N - Node stages\\N1\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\N - Node stages\\N1\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
4	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\N - Node stages\\N2\\	N2	N	LA 	null	7	null	CONCEPT_CD	CONCEPT_DIMENSION	CONCEPT_PATH	T	LIKE	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\N - Node stages\\N2\\	trial:GSE4382	\\Public Studies\\Breast_Cancer_Sorlie_GSE4382\\Sample Factors\\TNM Category\\N - Node stages\\N2\\	@	2012-02-27	2012-02-27	2012-02-27	GSE4382	null	null	null	null
